address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,종별
서울 관악구 봉천동 851-25,HP8,병원,"의료,건강 > 병원 > 내과",477,10497712,02-478-0035,충민내과의원,http://place.map.kakao.com/10497712,서울 관악구 관악로 194,126.95373465702204,37.48228323024468,내과
서울 관악구 봉천동 863-1,HP8,병원,"의료,건강 > 병원 > 비뇨기과",194,8431629,02-871-7520,서울S비뇨기과의원,http://place.map.kakao.com/8431629,서울 관악구 관악로 165,126.95210684260384,37.48005528756453,비뇨기과
서울 관악구 신림동 산 56-1,HP8,병원,"의료,건강 > 병원 > 치과",1069,26518818,02-6256-3900,서울대학교 관악캠퍼스 관악서울대학교치과병원,http://place.map.kakao.com/26518818,서울 관악구 관악로 1,126.95301380971779,37.46885339497586,치과
서울 관악구 봉천동 851-6,HP8,병원,"의료,건강 > 병원 > 치과",533,8434137,02-879-2175,서울키즈플러스치과,http://place.map.kakao.com/8434137,서울 관악구 관악로 200,126.95414822764666,37.482675330254274,치과
서울 관악구 봉천동 42-47,HP8,병원,"의료,건강 > 병원 > 피부과",856,13267702,02-887-8517,김재준피부과의원,http://place.map.kakao.com/13267702,서울 관악구 관악로 231-1,126.955568973449,37.4853653834427,피부과
서울 관악구 봉천동 1673-21,HP8,병원,"가정,생활 > 반려동물 > 동물병원",525,2057014950,02-6956-2475,24시굿케어동물의료센터,http://place.map.kakao.com/2057014950,서울 관악구 남부순환로 1861,126.95704198670327,37.479889597228244,동물병원
서울 관악구 봉천동 869-4,HP8,병원,"의료,건강 > 병원 > 내과",296,12708452,02-871-1936,관악수내과의원,http://place.map.kakao.com/12708452,서울 관악구 남부순환로 1810,126.95114065434261,37.481068527114715,내과
서울 관악구 봉천동 884-44,HP8,병원,"의료,건강 > 병원 > 일반의원",463,2012396155,02-886-5551,라비뉴 여성의원,http://place.map.kakao.com/2012396155,서울 관악구 남부순환로 1785,126.94864140286701,37.4819477528276,일반의원
서울 관악구 봉천동 852-2,HP8,병원,"의료,건강 > 병원 > 피부과",407,1799658120,02-873-7979,톡스앤필의원 서울대입구역점,http://place.map.kakao.com/1799658120,서울 관악구 봉천로 488,126.953905877341,37.4814768942723,피부과
서울 관악구 봉천동 869-12,HP8,병원,"의료,건강 > 병원 > 피부과",294,19702030,02-884-2600,라르떼의원 서울대입구역점,http://place.map.kakao.com/19702030,서울 관악구 남부순환로 1814,126.951578210462,37.4810533900927,피부과
서울 관악구 봉천동 883-14,HP8,병원,"의료,건강 > 병원 > 정형외과",444,8325707,02-875-2233,정구일정형외과의원,http://place.map.kakao.com/8325707,서울 관악구 남부순환로 1782,126.948181566342,37.4814736214159,정형외과
서울 관악구 봉천동 1612-1,HP8,병원,"가정,생활 > 반려동물 > 동물병원",398,1488283964,02-878-9978,봉천현대동물병원,http://place.map.kakao.com/1488283964,서울 관악구 봉천로 520,126.955703619129,37.4794584206725,동물병원
서울 관악구 봉천동 926-33,HP8,병원,"의료,건강 > 병원 > 신경과",892,426107196,070-4148-3663,서울모두신경과의원,http://place.map.kakao.com/426107196,서울 관악구 남부순환로 1733,126.94275943519175,37.4825532305347,신경과
서울 관악구 봉천동 853-4,HP8,병원,"의료,건강 > 병원 > 치과",315,26506036,02-876-3456,관악연세공감치과의원,http://place.map.kakao.com/26506036,서울 관악구 남부순환로 1832,126.953495942057,37.4807045689754,치과
서울 관악구 봉천동 859-7,HP8,병원,"의료,건강 > 병원 > 피부과",584,22297930,02-883-8822,라마르의원 서울대점,http://place.map.kakao.com/22297930,서울 관악구 관악로 203,126.95374305772,37.4833284036001,피부과
서울 강남구 도곡동 952-10,HP8,병원,"의료,건강 > 병원 > 피부과 > CNP차앤박피부과",262,26518825,02-3463-1140,CNP차앤박피부과 도곡양재점,http://place.map.kakao.com/26518825,서울 강남구 강남대로 248,127.0339159018501,37.48571395601224,CNP차앤박피부과
서울 강남구 도곡동 914-2,HP8,병원,"의료,건강 > 병원 > 종합병원",495,17591897,1544-7522,강남베드로병원 신관,http://place.map.kakao.com/17591897,서울 강남구 남부순환로 2633,127.03777922514524,37.485291111955846,종합병원
서울 강남구 도곡동 953-1,HP8,병원,"의료,건강 > 병원 > 피부과 > CNP차앤박피부과",245,27294501,02-3463-2400,CNP차앤박피부과 양재점,http://place.map.kakao.com/27294501,서울 강남구 강남대로 240,127.03443015314183,37.485259699086775,CNP차앤박피부과
서울 서초구 서초동 1364-6,HP8,병원,"의료,건강 > 병원 > 비뇨기과",293,11033236,02-556-7533,골드만비뇨의학과의원 강남점,http://place.map.kakao.com/11033236,서울 서초구 서운로 12,127.02981578304339,37.48503389956633,비뇨기과
서울 서초구 양재동 14-1,HP8,병원,"의료,건강 > 병원 > 치과",360,19706829,02-574-2279,연세굿데이치과의원 양재점,http://place.map.kakao.com/19706829,서울 서초구 강남대로 206,127.03650707110005,37.48266867607469,치과
서울 강남구 도곡동 953,HP8,병원,"의료,건강 > 병원 > 안과",237,1318912856,02-3462-8800,강남현안과의원,http://place.map.kakao.com/1318912856,서울 강남구 강남대로 246,127.03394857090859,37.485447248176094,안과
서울 서초구 서초동 1360-38,HP8,병원,"의료,건강 > 병원 > 외과",282,8630233,02-577-1183,서울하정외과의원,http://place.map.kakao.com/8630233,서울 서초구 강남대로39길 16,127.03213186065949,37.48611810637271,외과
서울 서초구 양재동 20-7,HP8,병원,"의료,건강 > 병원 > 정형외과",678,17550445,1588-0831,참포도나무병원,http://place.map.kakao.com/17550445,서울 서초구 바우뫼로35길 32,127.038697942433,37.4798964753361,정형외과
서울 강남구 도곡동 910-27,HP8,병원,"의료,건강 > 병원 > 외과",653,26613104,1544-7522,강남베드로병원 본관,http://place.map.kakao.com/26613104,서울 강남구 남부순환로 2649,127.03956244184617,37.48556263280421,외과
서울 강남구 도곡동 957-14,HP8,병원,"의료,건강 > 병원 > 피부과",267,14855535,02-571-5657,연세라미슈의원,http://place.map.kakao.com/14855535,서울 강남구 남부순환로 2609,127.03509598049035,37.484961269420516,피부과
서울 강남구 도곡동 942-3,HP8,병원,"의료,건강 > 병원 > 정형외과",708,22106546,02-533-3600,강남제이에스병원,http://place.map.kakao.com/22106546,서울 강남구 도곡로 122,127.03372331742996,37.48992442128445,정형외과
서울 강남구 도곡동 957,HP8,병원,"의료,건강 > 병원 > 내과",272,1343486166,02-529-7111,라이프의원,http://place.map.kakao.com/1343486166,서울 강남구 남부순환로351길 4,127.03496040261876,37.485181155656775,내과
서울 서초구 양재동 13-12,HP8,병원,"의료,건강 > 병원 > 외과",333,1439455432,02-577-5600,강남예스외과의원,http://place.map.kakao.com/1439455432,서울 서초구 강남대로34길 5,127.036268626071,37.4829147248803,외과
서울 강남구 도곡동 953-1,HP8,병원,"의료,건강 > 병원 > 안과",245,8143679,02-3481-9977,강남성모안과의원,http://place.map.kakao.com/8143679,서울 강남구 강남대로 240,127.03443015314183,37.485259699086775,안과
서울 서초구 양재동 13-9,HP8,병원,"의료,건강 > 병원 > 내과",321,16362759,02-556-0365,남재현프렌닥터내과의원,http://place.map.kakao.com/16362759,서울 서초구 남부순환로350길 36,127.03621566915342,37.48329406577115,내과
서울 강남구 역삼동 837,HP8,병원,"의료,건강 > 병원 > 비뇨기과",893,1213037560,02-501-1190,유웰비뇨의학과의원 강남,http://place.map.kakao.com/1213037560,서울 강남구 강남대로 318,127.03117982664986,37.49156945861753,비뇨기과
서울 강남구 도곡동 949,HP8,병원,"의료,건강 > 병원 > 노인,요양병원",493,1616570657,02-573-5737,메디움강남요양병원,http://place.map.kakao.com/1616570657,서울 강남구 강남대로 276,127.032876696322,37.4880433556865,"노인,요양병원"
서울 서초구 서초동 1341-7,HP8,병원,"의료,건강 > 병원 > 내과",617,844104817,0502-5554-0358,푸른내과의원,http://place.map.kakao.com/844104817,서울 서초구 남부순환로347길 101,127.029848906187,37.4887145092943,내과
서울 서초구 서초동 1426-1,HP8,병원,"의료,건강 > 병원 > 종합병원",1289,8211482,02-570-1234,기쁨병원,http://place.map.kakao.com/8211482,서울 서초구 서초중앙로 4,127.0180562492619,37.4827071747687,종합병원
서울 서초구 서초동 1362,HP8,병원,"의료,건강 > 병원 > 신경과",294,602686143,02-2138-2777,삼성스마트신경과의원 서울,http://place.map.kakao.com/602686143,서울 서초구 강남대로39길 5,127.03269952470433,37.48625400285625,신경과
서울 강남구 도곡동 518-10,HP8,병원,"의료,건강 > 병원 > 산부인과",931,22373979,02-1661-9722,도곡함춘산부인과의원,http://place.map.kakao.com/22373979,서울 강남구 논현로 142,127.043027298556,37.4824178031053,산부인과
서울 강남구 도곡동 953-3,HP8,병원,"의료,건강 > 병원 > 정형외과",236,748829421,02-3461-3500,양재본정형외과의원,http://place.map.kakao.com/748829421,서울 강남구 강남대로 242,127.034083087453,37.485372425765,정형외과
서울 서초구 양재동 11-4,HP8,병원,"의료,건강 > 병원 > 내과",291,10567365,02-571-0875,소망내과의원,http://place.map.kakao.com/10567365,서울 서초구 남부순환로350길 11,127.03577292961668,37.48428621108016,내과
서울 강남구 도곡동 953-11,HP8,병원,"의료,건강 > 병원 > 이비인후과",243,1494690096,02-577-1190,귀한성모이비인후과의원,http://place.map.kakao.com/1494690096,서울 강남구 강남대로 238,127.03475678221,37.4849667757347,이비인후과
서울 강남구 도곡동 957-11,HP8,병원,"의료,건강 > 병원 > 이비인후과",339,1303366389,02-575-2033,프레쉬이비인후과 강남본원,http://place.map.kakao.com/1303366389,서울 강남구 남부순환로 2615,127.0358988522444,37.48516285407464,이비인후과
서울 강남구 도곡동 953-11,HP8,병원,"의료,건강 > 병원 > 내과",243,17077273,02-575-5975,양재내과의원,http://place.map.kakao.com/17077273,서울 강남구 강남대로 238,127.03475678220956,37.48496677573471,내과
서울 서초구 양재동 23,HP8,병원,"의료,건강 > 병원 > 피부과",164,280736153,02-574-0901,국홍일국정표피부과의원,http://place.map.kakao.com/280736153,서울 서초구 강남대로 221,127.03442586524,37.4833072149539,피부과
서울 서초구 서초동 1356-3,HP8,병원,"의료,건강 > 병원 > 비뇨기과",502,647362028,02-522-8575,양승학비뇨기과의원,http://place.map.kakao.com/647362028,서울 서초구 서운로 34,127.029126908345,37.4871829760036,비뇨기과
서울 서초구 양재동 2-2,HP8,병원,"의료,건강 > 병원 > 피부과",673,1151498868,02-578-7517,메디셀플러스의원,http://place.map.kakao.com/1151498868,서울 서초구 남부순환로 2646,127.039985053818,37.4850714410119,피부과
서울 서초구 서초동 1757-1,HP8,병원,"의료,건강 > 병원 > 내과",729,1334213332,02-588-2400,필메디스의원,http://place.map.kakao.com/1334213332,서울 서초구 효령로 403,127.02774922247562,37.48891594584737,내과
서울 서초구 양재동 14-1,HP8,병원,"의료,건강 > 병원 > 산부인과",360,1470078887,02-529-0000,강남르시엘여성의원,http://place.map.kakao.com/1470078887,서울 서초구 강남대로 206,127.0365070711,37.4826686760747,산부인과
서울 서초구 양재동 14-1,HP8,병원,"의료,건강 > 병원 > 정형외과",350,645348170,02-2057-0777,양재마디튼튼의원,http://place.map.kakao.com/645348170,서울 서초구 강남대로 206,127.03640081897443,37.48272547240678,정형외과
서울 서초구 양재동 14-1,HP8,병원,"의료,건강 > 병원 > 피부과",360,924818303,0507-871-6234,리마인드피부과의원,http://place.map.kakao.com/924818303,서울 서초구 강남대로 206,127.0365070711,37.4826686760747,피부과
서울 강남구 도곡동 953-3,HP8,병원,"의료,건강 > 병원 > 피부과",235,8336783,02-576-5033,마이디피부과의원 양재점,http://place.map.kakao.com/8336783,서울 강남구 강남대로 242,127.034092127944,37.4853616110569,피부과
서울 서초구 양재동 11-2,HP8,병원,"의료,건강 > 병원 > 정형외과",276,1549039939,02-576-0100,서울준재활의학과의원,http://place.map.kakao.com/1549039939,서울 서초구 남부순환로 2606,127.03556493873924,37.48439259287169,정형외과
서울 강남구 도곡동 953-11,HP8,병원,"의료,건강 > 병원 > 정형외과",243,2011555962,02-574-2600,양재성모정형외과의원,http://place.map.kakao.com/2011555962,서울 강남구 강남대로 238,127.034756781375,37.4849649737255,정형외과
서울 서초구 서초동 1338-21,HP8,병원,"의료,건강 > 병원 > 한방병원",800,61986534,02-584-0010,광덕안정한방병원 강남,http://place.map.kakao.com/61986534,서울 서초구 강남대로 309,127.03054055664451,37.49062266676906,한방병원
서울 강남구 도곡동 957-11,HP8,병원,"의료,건강 > 병원 > 안과",335,15277033,02-557-7080,밝은눈강구봉안과의원,http://place.map.kakao.com/15277033,서울 강남구 남부순환로 2615,127.0359168942607,37.4850610346471,안과
서울 서초구 양재동 12-3,HP8,병원,"의료,건강 > 병원 > 이비인후과",243,7941871,0507-1382-7565,서울이비인후과의원,http://place.map.kakao.com/7941871,서울 서초구 남부순환로350길 4,127.035190660885,37.4843305353577,이비인후과
서울 서초구 양재동 11-17,HP8,병원,"의료,건강 > 병원 > 이비인후과",388,8000729,02-3463-5631,양재서울이비인후과의원,http://place.map.kakao.com/8000729,서울 서초구 남부순환로 2614,127.03687085848203,37.48440570767928,이비인후과
서울 서초구 양재동 24,HP8,병원,"의료,건강 > 병원 > 정형외과",237,27548604,02-529-0710,서초양재 참좋은정형외과의원,http://place.map.kakao.com/27548604,서울 서초구 강남대로 213,127.03512893409203,37.48289704906508,정형외과
서울 강남구 도곡동 953-11,HP8,병원,"의료,건강 > 병원 > 안과",243,11125418,02-3463-7500,양재성모안과의원,http://place.map.kakao.com/11125418,서울 강남구 강남대로 238,127.034838151077,37.4848820569888,안과
서울 강남구 도곡동 953-3,HP8,병원,"의료,건강 > 병원 > 산부인과",227,15275272,02-577-5488,강남미즈힐산부인과의원,http://place.map.kakao.com/15275272,서울 강남구 강남대로 242,127.03402765288818,37.48530306410245,산부인과
서울 서초구 서초동 1757-1,HP8,병원,"의료,건강 > 병원 > 이비인후과",716,92285868,02-6954-7585,강남서울이비인후과의원,http://place.map.kakao.com/92285868,서울 서초구 효령로 403,127.02778535908094,37.488789796261926,이비인후과
서울 강남구 도곡동 952-9,HP8,병원,"의료,건강 > 병원 > 영상의학과",276,2047716482,02-575-7588,퀸스유의원,http://place.map.kakao.com/2047716482,서울 강남구 강남대로 250,127.033893358656,37.4858698369171,영상의학과
서울 강남구 청담동 47-4,HP8,병원,"의료,건강 > 병원 > 신경외과",292,10483637,02-513-8000,우리들병원 청담,http://place.map.kakao.com/10483637,서울 강남구 학동로 445,127.049672525358,37.5190356811145,신경외과
서울 강남구 청담동 15-1,HP8,병원,"의료,건강 > 병원 > 재활의학과",418,26856484,02-2104-2000,청담병원,http://place.map.kakao.com/26856484,서울 강남구 삼성로147길 46,127.04561034247602,37.52072399726559,재활의학과
서울 강남구 청담동 131-17,HP8,병원,"의료,건강 > 병원 > 정형외과",993,26503847,02-501-6868,제일정형외과병원,http://place.map.kakao.com/26503847,서울 강남구 영동대로 726,127.0560642631035,37.5227972098551,정형외과
서울 강남구 삼성동 20-5,HP8,병원,"의료,건강 > 병원 > 정형외과",313,756035840,02-545-7000,청담리온정형외과의원,http://place.map.kakao.com/756035840,서울 강남구 삼성로119길 8,127.05063440841424,37.51624576634405,정형외과
서울 강남구 청담동 46,HP8,병원,"가정,생활 > 반려동물 > 동물병원",291,356547106,02-511-7522,VIP동물의료센터 청담점,http://place.map.kakao.com/356547106,서울 강남구 삼성로133길 7,127.04905967486701,37.51941886357878,동물병원
서울 강남구 청담동 46-16,HP8,병원,"의료,건강 > 병원 > 이비인후과",212,7957603,02-542-5222,소리이비인후과 본원,http://place.map.kakao.com/7957603,서울 강남구 학동로 435,127.048604538976,37.5188054686266,이비인후과
서울 강남구 청담동 31-10,HP8,병원,"의료,건강 > 병원 > 피부과",419,291856368,02-543-3110,엠레드의원,http://place.map.kakao.com/291856368,서울 강남구 삼성로 731,127.048714430226,37.5208020460296,피부과
서울 강남구 논현동 111-13,HP8,병원,"의료,건강 > 병원 > 정형외과",627,24328175,02-540-3200,네온정형외과,http://place.map.kakao.com/24328175,서울 강남구 선릉로131길 8,127.04027408465392,37.51797607592161,정형외과
서울 강남구 청담동 34-6,HP8,병원,"의료,건강 > 병원 > 치과",213,2081752494,02-512-5275,홍기상차일드앤틴치과의원,http://place.map.kakao.com/2081752494,서울 강남구 선릉로132길 69,127.046917001832,37.519098076032,치과
서울 강남구 청담동 4-1,HP8,병원,"의료,건강 > 병원 > 일반의원",759,13513649,02-3015-5000,차움의원,http://place.map.kakao.com/13513649,서울 강남구 도산대로 442,127.04365716902726,37.5233935053193,일반의원
서울 강남구 청담동 76-1,HP8,병원,"의료,건강 > 병원 > 산부인과",375,8582593,02-2156-9200,청담마리산부인과,http://place.map.kakao.com/8582593,서울 강남구 삼성로 712,127.05015033081017,37.51970222147963,산부인과
서울 강남구 청담동 44-15,HP8,병원,"의료,건강 > 병원 > 피부과",214,1870720370,02-6953-7654,스킨메디피부과의원,http://place.map.kakao.com/1870720370,서울 강남구 학동로 413,127.04519250738163,37.518153596093335,피부과
서울 강남구 청담동 71-26,HP8,병원,"의료,건강 > 병원 > 정형외과",873,20553529,1899-7775,튼튼병원 청담본원,http://place.map.kakao.com/20553529,서울 강남구 영동대로 713,127.05573847929794,37.52129449164193,정형외과
서울 강남구 청담동 46-19,HP8,병원,"의료,건강 > 병원 > 피부과",193,16055095,02-545-8889,휴피부과의원,http://place.map.kakao.com/16055095,서울 강남구 학동로 433,127.04831265456849,37.51874341916081,피부과
서울 강남구 청담동 32-5,HP8,병원,"의료,건강 > 병원 > 성형외과",289,398580950,02-514-4255,청담오케이성형외과의원 모발이식클리닉,http://place.map.kakao.com/398580950,서울 강남구 삼성로133길 12,127.048533802208,37.5196200045131,성형외과
서울 강남구 삼성동 9-21,HP8,병원,"의료,건강 > 병원 > 피부과",526,898044905,02-515-1114,원셀의원,http://place.map.kakao.com/898044905,서울 강남구 선릉로 646,127.042706192124,37.5141774913945,피부과
서울 강남구 청담동 44-14,HP8,병원,"의료,건강 > 병원 > 피부과",196,1347311228,02-549-9004,청담포워드피부과의원,http://place.map.kakao.com/1347311228,서울 강남구 학동로 415,127.04548439347778,37.51822646530898,피부과
서울 강남구 청담동 47-1,HP8,병원,"의료,건강 > 병원 > 성형외과",330,929597806,02-3446-7588,청담오케이성형외과의원,http://place.map.kakao.com/929597806,서울 강남구 삼성로 715,127.049405977254,37.519659287043,성형외과
서울 강남구 논현동 94-22,HP8,병원,"의료,건강 > 병원 > 내과",868,943343735,1600-2959,모두가행복한연세병원,http://place.map.kakao.com/943343735,서울 강남구 선릉로 751,127.039247793262,37.521679543895,내과
서울 강남구 청담동 47-2,HP8,병원,"의료,건강 > 병원 > 일반의원",316,13506299,1899-7812,라프린의원,http://place.map.kakao.com/13506299,서울 강남구 삼성로 709,127.04955286841613,37.519411449668155,일반의원
서울 강남구 신사동 665-1,HP8,병원,"의료,건강 > 병원 > 안과",1171,9493762,02-3443-0880,서울밝은세상안과,http://place.map.kakao.com/9493762,서울 강남구 선릉로 823,127.0393426310169,37.525635814105,안과
서울 강남구 논현동 241-16,HP8,병원,"의료,건강 > 병원 > 한방병원",648,26897623,1833-2929,리봄한방병원 강남점,http://place.map.kakao.com/26897623,서울 강남구 학동로50길 7,127.040060506228,37.5162570339698,한방병원
서울 강남구 논현동 278-19,HP8,병원,"의료,건강 > 병원 > 내과",879,15185809,02-545-8114,가슴편한내과의원,http://place.map.kakao.com/15185809,서울 강남구 봉은사로 327,127.04265415229605,37.5101869626133,내과
서울 강남구 논현동 112-21,HP8,병원,"의료,건강 > 병원 > 내과",658,1861861829,02-515-1575,서울프라임하트내과의원,http://place.map.kakao.com/1861861829,서울 강남구 선릉로131길 12,127.03990754474808,37.51789781303897,내과
서울 강남구 논현동 62-9,HP8,병원,"의료,건강 > 병원 > 치과",1312,11737334,02-555-0001,석플란트치과병원,http://place.map.kakao.com/11737334,서울 강남구 도산대로 238,127.033212389547,37.5209407709363,치과
서울 강남구 논현동 98-2,HP8,병원,"의료,건강 > 병원 > 치과",1135,1950571624,070-7174-2848,미니쉬치과병원,http://place.map.kakao.com/1950571624,서울 강남구 언주로 728,127.03489512947,37.5198590822093,치과
서울 강남구 논현동 218-11,HP8,병원,"의료,건강 > 병원 > 내과",1192,1256549496,02-6985-4119,강남지인병원,http://place.map.kakao.com/1256549496,서울 강남구 언주로 631,127.03500720103406,37.512772655834,내과
서울 강남구 역삼동 682-23,HP8,병원,"의료,건강 > 병원 > 정형외과",924,92231701,02-538-0075,KS정형외과의원,http://place.map.kakao.com/92231701,서울 강남구 선릉로 571,127.043952081568,37.509307106339,정형외과
서울 강남구 삼성동 45-12,HP8,병원,"의료,건강 > 병원 > 외과",586,346932672,02-511-5377,유브의원,http://place.map.kakao.com/346932672,서울 강남구 봉은사로 457,127.049500603244,37.5122124526591,외과
서울 강남구 삼성동 37-20,HP8,병원,"의료,건강 > 병원 > 정형외과",783,1955613596,02-511-6002,리우라인의원,http://place.map.kakao.com/1955613596,서울 강남구 선릉로 602,127.04404221321228,37.5106342524428,정형외과
서울 강남구 삼성동 35-8,HP8,병원,"의료,건강 > 병원 > 피부과",705,24709002,1800-7588,청담오라클피부과의원,http://place.map.kakao.com/24709002,서울 강남구 선릉로 612,127.04370906807036,37.51152006347756,피부과
서울 강남구 청담동 78-14,HP8,병원,"의료,건강 > 병원 > 성형외과",1246,652160914,02-544-0601,나나성형외과의원,http://place.map.kakao.com/652160914,서울 강남구 압구정로 406,127.04121923138308,37.527331760864655,성형외과
서울 강남구 청담동 2-10,HP8,병원,"가정,생활 > 반려동물 > 동물병원",865,1217873242,02-512-7566,청담눈초롱안과동물병원,http://place.map.kakao.com/1217873242,서울 강남구 도산대로 412,127.04071455750909,37.52296567916165,동물병원
서울 강남구 논현동 118-6,HP8,병원,"의료,건강 > 병원 > 이비인후과",633,1390778934,0507-1333-3119,청담성모이비인후과의원,http://place.map.kakao.com/1390778934,서울 강남구 학동로53길 3-2,127.040134613789,37.517346322042,이비인후과
서울 강남구 청담동 44-14,HP8,병원,"의료,건강 > 병원 > 피부과",197,254720554,02-3444-9555,이오클리닉,http://place.map.kakao.com/254720554,서울 강남구 학동로 415,127.04548439457156,37.51822826731508,피부과
서울 강남구 청담동 3,HP8,병원,"의료,건강 > 병원 > 피부과",806,66046295,02-542-8885,오가나셀 피부과의원,http://place.map.kakao.com/66046295,서울 강남구 도산대로 420,127.04207441720834,37.523154413096464,피부과
서울 강남구 삼성동 49-7,HP8,병원,"의료,건강 > 병원 > 가정의학과",570,1626831302,0507-1411-5203,다소니의원,http://place.map.kakao.com/1626831302,서울 강남구 봉은사로73길 5,127.050672805998,37.5128093213369,가정의학과
서울 강남구 청담동 43-9,HP8,병원,"의료,건강 > 병원 > 정형외과",237,9118624,02-516-8200,삼성정형외과의원,http://place.map.kakao.com/9118624,서울 강남구 학동로 411,127.04486217398413,37.51810056283027,정형외과
서울 강남구 청담동 85-3,HP8,병원,"의료,건강 > 병원 > 산부인과",1085,185994934,02-555-8278,와이퀸산부인과의원,http://place.map.kakao.com/185994934,서울 강남구 선릉로 820,127.04004712592932,37.525085064993746,산부인과
서울 강남구 논현동 278-22,HP8,병원,"의료,건강 > 병원 > 이비인후과",862,24576296,02-3446-6177,연세봄이비인후과의원,http://place.map.kakao.com/24576296,서울 강남구 봉은사로 331,127.04298896570461,37.51022648543443,이비인후과
서울 강남구 청담동 40-2,HP8,병원,"의료,건강 > 병원 > 성형외과",606,406618456,02-6010-8000,에이징엘성형외과,http://place.map.kakao.com/406618456,서울 강남구 선릉로 720,127.040858361335,37.5190660891635,성형외과
서울 강남구 청담동 44-15,HP8,병원,"의료,건강 > 병원 > 정형외과",216,1069091549,02-3442-0888,연세신명마취통증의학과의원,http://place.map.kakao.com/1069091549,서울 강남구 학동로 413,127.045182340435,37.5181761250649,정형외과
서울 강남구 청담동 47-5,HP8,병원,"의료,건강 > 병원 > 외과",272,433440490,02-540-2646,베스트원의원,http://place.map.kakao.com/433440490,서울 강남구 학동로 443,127.04946094239426,37.51895738262773,외과
서울 강남구 청담동 46-19,HP8,병원,"의료,건강 > 병원 > 안과",195,193195929,02-544-1645,청담한세성모안과,http://place.map.kakao.com/193195929,서울 강남구 학동로 433,127.048314929125,37.5187623392971,안과
서울 강남구 역삼동 680,HP8,병원,"의료,건강 > 병원 > 피부과 > 이지함피부과",1166,8097835,02-596-3600,이지함피부과 청담점,http://place.map.kakao.com/8097835,서울 강남구 봉은사로 302,127.03945591815504,37.50875007083277,이지함피부과
서울 송파구 방이동 65-6,HP8,병원,"의료,건강 > 병원 > 산부인과",188,13693041,02-421-3030,고은빛산부인과의원,http://place.map.kakao.com/13693041,서울 송파구 오금로 95,127.10772631554268,37.5137639725686,산부인과
서울 송파구 방이동 109-3,HP8,병원,"의료,건강 > 병원 > 한방병원",457,520353358,02-1899-8580,포레메디한방병원,http://place.map.kakao.com/520353358,서울 송파구 오금로 129,127.109594134354,37.5116944506977,한방병원
서울 송파구 방이동 65-3,HP8,병원,"의료,건강 > 병원 > 치과",237,1844675440,02-6951-2875,서울디테일구강내과치과의원,http://place.map.kakao.com/1844675440,서울 송파구 오금로 101,127.107938168571,37.5132123649319,치과
서울 송파구 신천동 29,HP8,병원,"의료,건강 > 병원 > 안과",347,685589317,1600-5770,BGN 밝은눈 안과의원 잠실롯데타워점,http://place.map.kakao.com/685589317,서울 송파구 올림픽로 300,127.10271952592768,37.512554780735776,안과
서울 송파구 신천동 7-17,HP8,병원,"의료,건강 > 병원 > 정형외과",564,316220205,1899-5230,미래본병원,http://place.map.kakao.com/316220205,서울 송파구 송파대로 562,127.099503002394,37.5153236152984,정형외과
서울 송파구 풍납동 388-1,HP8,병원,"의료,건강 > 병원 > 종합병원",1494,7935400,02-3010-3114,서울아산병원,http://place.map.kakao.com/7935400,서울 송파구 올림픽로43길 88,127.10761409822122,37.526200614508994,종합병원
서울 송파구 신천동 17-6,HP8,병원,"의료,건강 > 병원 > 정형외과",199,11473783,02-2202-0575,강남삼성정형외과,http://place.map.kakao.com/11473783,서울 송파구 올림픽로 329,127.10666648822207,37.5161598015144,정형외과
서울 송파구 신천동 7-11,HP8,병원,"의료,건강 > 병원 > 비뇨기과",563,1979810129,02-421-7511,골드만비뇨의학과의원 잠실점,http://place.map.kakao.com/1979810129,서울 송파구 올림픽로35길 137,127.09964731425312,37.51581904549647,비뇨기과
서울 송파구 방이동 65-5,HP8,병원,"의료,건강 > 병원 > 이비인후과",174,13514059,02-420-8264,송파서울이비인후과의원,http://place.map.kakao.com/13514059,서울 송파구 오금로 91,127.10768598424454,37.514034310420406,이비인후과
서울 송파구 방이동 35-9,HP8,병원,"의료,건강 > 병원 > 내과",455,228345423,,서울아산류마내과의원,http://place.map.kakao.com/228345423,서울 송파구 올림픽로 362,127.110381477067,37.5163816389869,내과
서울 송파구 방이동 22,HP8,병원,"의료,건강 > 병원 > 피부과",166,327449470,02-425-2411,아름다움을써내려가다에피소드의원,http://place.map.kakao.com/327449470,서울 송파구 올림픽로 336,127.10734967808922,37.51535728962831,피부과
서울 송파구 방이동 108-7,HP8,병원,"가정,생활 > 반려동물 > 동물병원",652,1941364028,02-2088-7775,24시샤인동물메디컬센터,http://place.map.kakao.com/1941364028,서울 송파구 오금로 147,127.11156204339014,37.51082944664562,동물병원
서울 송파구 신천동 7-20,HP8,병원,"의료,건강 > 병원 > 피부과",255,1923579913,02-425-2010,닥터에버스의원 잠실점,http://place.map.kakao.com/1923579913,서울 송파구 올림픽로35다길 42,127.103069349741,37.5152538828512,피부과
서울 송파구 송파동 135-3,HP8,병원,"의료,건강 > 병원 > 정형외과",784,1552080804,1522-7113,서재곤링커병원,http://place.map.kakao.com/1552080804,서울 송파구 백제고분로 436,127.111981840103,37.5094315920111,정형외과
